message_id,channel_id,author_id,username,message_content,created_at1245653334325592075,566854387847266321,937003246680158208,Lovme Ol Hademe,Wait...,2024-05-30 08:21:38.023000+00:00
1242454431979540601,566854387847266321,693107402085498985,cheldesu,feels,2024-05-21 12:30:20.271000+00:00
1242453345994539078,566854387847266321,973816804495466506,_mafutofu_,mydick,2024-05-21 12:26:01.352000+00:00
1242451749529456690,566854387847266321,459250601314746375,batman4496,using,2024-05-21 12:19:40.725000+00:00
1242448771380674631,566854387847266321,693107402085498985,cheldesu,penis,2024-05-21 12:07:50.679000+00:00
1242448677491048458,566854387847266321,329970695159414785,spood69,on,2024-05-21 12:07:28.294000+00:00
1242448643198419004,566854387847266321,693107402085498985,cheldesu,Cock,2024-05-21 12:07:20.118000+00:00
1242448607618142208,566854387847266321,329970695159414785,spood69,.,2024-05-21 12:07:11.635000+00:00
1242448572838838455,566854387847266321,693107402085498985,cheldesu,mydick,2024-05-21 12:07:03.343000+00:00
1242448548038180966,566854387847266321,329970695159414785,spood69,and,2024-05-21 12:06:57.430000+00:00
1242448531076153485,566854387847266321,693107402085498985,cheldesu,cock,2024-05-21 12:06:53.386000+00:00
1242448504119365656,566854387847266321,329970695159414785,spood69,using,2024-05-21 12:06:46.959000+00:00
1242448487744933908,566854387847266321,693107402085498985,cheldesu,mydick,2024-05-21 12:06:43.055000+00:00
1242448472548839506,566854387847266321,329970695159414785,spood69,on,2024-05-21 12:06:39.432000+00:00
1242448404681068595,566854387847266321,693107402085498985,cheldesu,balls,2024-05-21 12:06:23.251000+00:00
1242444603513114647,566854387847266321,459250601314746375,batman4496,using,2024-05-21 11:51:16.982000+00:00
1242441837063704647,566854387847266321,693107402085498985,cheldesu,mydick,2024-05-21 11:40:17.409000+00:00
1242427820496650241,566854387847266321,586382324187398144,reimeiutot,and,2024-05-21 10:44:35.599000+00:00
1242375765509541909,566854387847266321,459250601314746375,batman4496,Cock,2024-05-21 07:17:44.723000+00:00
1242359329982779393,566854387847266321,475654361377144842,rvxy,on,2024-05-21 06:12:26.188000+00:00
1242355201923612673,566854387847266321,441201999309176842,asianfreshmango,Cock,2024-05-21 05:56:01.982000+00:00
1242114388996132974,566854387847266321,459250601314746375,batman4496,using,2024-05-20 13:59:07.706000+00:00
1242111406342537328,566854387847266321,693107402085498985,cheldesu,mydick,2024-05-20 13:47:16.586000+00:00
1242070692539928679,566854387847266321,459250601314746375,batman4496,on,2024-05-20 11:05:29.659000+00:00
1242043500489605210,566854387847266321,329970695159414785,spood69,mydick,2024-05-20 09:17:26.569000+00:00
1242043213506674769,566854387847266321,459250601314746375,batman4496,using,2024-05-20 09:16:18.147000+00:00
1242043073517584414,566854387847266321,329970695159414785,spood69,mydick,2024-05-20 09:15:44.771000+00:00
1242039439530917899,566854387847266321,459250601314746375,batman4496,on,2024-05-20 09:01:18.361000+00:00
1242037040510406697,566854387847266321,973816804495466506,_mafutofu_,mydick,2024-05-20 08:51:46.390000+00:00
1242028118022164522,566854387847266321,693107402085498985,cheldesu,using,2024-05-20 08:16:19.103000+00:00
1242027293941956619,566854387847266321,459250601314746375,batman4496,penis

(Mafu you are so stupid bro, due to this channel being one word story you are not allowed to send 2 words.  Because of this your word 'dick' will be ignored.),2024-05-20 08:13:02.627000+00:00
1242024118296117329,566854387847266321,973816804495466506,_mafutofu_,dick,2024-05-20 08:00:25.494000+00:00
1242024111736094741,566854387847266321,973816804495466506,_mafutofu_,my,2024-05-20 08:00:23.930000+00:00
1241997797104816159,566854387847266321,693107402085498985,cheldesu,stroking,2024-05-20 06:15:50.033000+00:00
1241992956488056832,566854387847266321,459250601314746375,batman4496,of,2024-05-20 05:56:35.940000+00:00
1241988840940634135,566854387847266321,693107402085498985,cheldesu,dreamt,2024-05-20 05:40:14.717000+00:00
1241987853832032299,566854387847266321,459250601314746375,batman4496,. I,2024-05-20 05:36:19.372000+00:00
1241983235572105216,566854387847266321,693107402085498985,cheldesu,consent,2024-05-20 05:17:58.293000+00:00
1241980639691935825,566854387847266321,459250601314746375,batman4496,without,2024-05-20 05:07:39.387000+00:00
1241980174921240657,566854387847266321,693107402085498985,cheldesu,armpits,2024-05-20 05:05:48.577000+00:00
1241975961168248913,566854387847266321,459250601314746375,batman4496,my,2024-05-20 04:49:03.940000+00:00
1241975039369416764,566854387847266321,693107402085498985,cheldesu,and,2024-05-20 04:45:24.166000+00:00
1241971404631572601,566854387847266321,459250601314746375,batman4496,cat

(Mafu you are so stupid bro, due to this channel being one word story you are not allowed to send 2 words.  Because of this your word 'dick' will be ignored.),2024-05-20 04:30:57.577000+00:00
1241969388970705016,566854387847266321,973816804495466506,_mafutofu_,dick,2024-05-20 04:22:57.006000+00:00
1241969386860838922,566854387847266321,973816804495466506,_mafutofu_,my,2024-05-20 04:22:56.503000+00:00
1241959941401608264,566854387847266321,459250601314746375,batman4496,kissed,2024-05-20 03:45:24.530000+00:00
1241959736803459092,566854387847266321,973816804495466506,_mafutofu_,You,2024-05-20 03:44:35.750000+00:00
1241440679029116978,566854387847266321,693107402085498985,cheldesu,!,2024-05-18 17:22:02.733000+00:00
1241437639232458833,566854387847266321,459250601314746375,batman4496,uranium,2024-05-18 17:09:57.989000+00:00
1241353903686029412,566854387847266321,693107402085498985,cheldesu,of,2024-05-18 11:37:13.879000+00:00
1241346849923792936,566854387847266321,586382324187398144,reimeiutot,kilograms,2024-05-18 11:09:12.131000+00:00
1241332220573122640,566854387847266321,693107402085498985,cheldesu,thirty,2024-05-18 10:11:04.222000+00:00
1241330436387508264,566854387847266321,586382324187398144,reimeiutot,consuming,2024-05-18 10:03:58.839000+00:00
1241245211078688778,566854387847266321,693107402085498985,cheldesu,to,2024-05-18 04:25:19.542000+00:00
1241244846769836033,566854387847266321,455966601267904523,ibi._.,due,2024-05-18 04:23:52.684000+00:00
1241152308704972810,566854387847266321,693107402085498985,cheldesu,up,2024-05-17 22:16:09.890000+00:00
1241095762947870940,566854387847266321,455966601267904523,ibi._.,blew,2024-05-17 18:31:28.331000+00:00
1241091041696940073,566854387847266321,329970695159414785,spood69,testicles,2024-05-17 18:12:42.697000+00:00
1241045065988833420,566854387847266321,455966601267904523,ibi._.,my,2024-05-17 15:10:01.234000+00:00
1241037161952841809,566854387847266321,459250601314746375,batman4496,Once,2024-05-17 14:38:36.765000+00:00
1240934907849609288,566854387847266321,693107402085498985,cheldesu,.,2024-05-17 07:52:17.487000+00:00
1240931913527459870,566854387847266321,586382324187398144,reimeiutot,schlong,2024-05-17 07:40:23.585000+00:00
1240922865872666635,566854387847266321,455966601267904523,ibi._.,my,2024-05-17 07:04:26.456000+00:00
1240920818871963678,566854387847266321,693107402085498985,cheldesu,thicken,2024-05-17 06:56:18.413000+00:00
1240894780829863936,566854387847266321,455966601267904523,ibi._.,me,2024-05-17 05:12:50.460000+00:00
1240884138484039700,566854387847266321,459250601314746375,batman4496,helps,2024-05-17 04:30:33.127000+00:00
1240878525171368007,566854387847266321,455966601267904523,ibi._.,it,2024-05-17 04:08:14.809000+00:00
1240836432210165797,566854387847266321,693107402085498985,cheldesu,because,2024-05-17 01:20:59.065000+00:00
1240836025790496798,566854387847266321,973816804495466506,_mafutofu_,shampoo,2024-05-17 01:19:22.167000+00:00
1240656067554447400,566854387847266321,459250601314746375,batman4496,favorite,2024-05-16 13:24:16.780000+00:00
1240654502194053170,566854387847266321,693107402085498985,cheldesu,my,2024-05-16 13:18:03.569000+00:00
1240649342113550356,566854387847266321,459250601314746375,batman4496,is,2024-05-16 12:57:33.310000+00:00
1240648631984590920,566854387847266321,693107402085498985,cheldesu,Semen,2024-05-16 12:54:44.002000+00:00
1240639956796313752,566854387847266321,459250601314746375,batman4496,.,2024-05-16 12:20:15.676000+00:00
1240586632625655838,566854387847266321,455966601267904523,ibi._.,yes,2024-05-16 08:48:22.203000+00:00
1240562640971894845,566854387847266321,459250601314746375,batman4496,yes,2024-05-16 07:13:02.147000+00:00
1240562448491221064,566854387847266321,455966601267904523,ibi._.,dub,2024-05-16 07:12:16.256000+00:00
1240561117227651092,566854387847266321,459250601314746375,batman4496,dub,2024-05-16 07:06:58.858000+00:00
1240559942050517014,566854387847266321,455966601267904523,ibi._.,skibidi,2024-05-16 07:02:18.674000+00:00
1240542973071069257,566854387847266321,459250601314746375,batman4496,us,2024-05-16 05:54:52.954000+00:00
1240524541881487412,566854387847266321,455966601267904523,ibi._.,among,2024-05-16 04:41:38.616000+00:00
1240518039925948497,566854387847266321,459250601314746375,batman4496,chungus,2024-05-16 04:15:48.429000+00:00
1240509853126885446,566854387847266321,973816804495466506,_mafutofu_,Big,2024-05-16 03:43:16.544000+00:00
1240509677759102997,566854387847266321,973816804495466506,_mafutofu_,.,2024-05-16 03:42:34.733000+00:00
1240482480876945478,566854387847266321,459250601314746375,batman4496,wife,2024-05-16 01:54:30.491000+00:00
1240463170875822090,566854387847266321,973816804495466506,_mafutofu_,My,2024-05-16 00:37:46.628000+00:00
1240463155851821096,566854387847266321,973816804495466506,_mafutofu_,.,2024-05-16 00:37:43.046000+00:00
1240391688938061935,566854387847266321,455745832172519435,gymwolf,officers 🚓
this channel right here,2024-05-15 19:53:44.006000+00:00
1240309145199054922,566854387847266321,459250601314746375,batman4496,fisted,2024-05-15 14:25:44.045000+00:00
1240309059635249193,566854387847266321,455966601267904523,ibi._.,handedly,2024-05-15 14:25:23.645000+00:00
1240308548601249954,566854387847266321,973816804495466506,_mafutofu_,second,2024-05-15 14:23:21.805000+00:00
1240306479118942239,566854387847266321,459250601314746375,batman4496,first,2024-05-15 14:15:08.402000+00:00
1240303184845475890,566854387847266321,455966601267904523,ibi._.,. She,2024-05-15 14:02:02.986000+00:00
1240293001717092433,566854387847266321,459250601314746375,batman4496,kindergarten,2024-05-15 13:21:35.139000+00:00
1240281692850225232,566854387847266321,693107402085498985,cheldesu,the,2024-05-15 12:36:38.895000+00:00
1240279860006621185,566854387847266321,459250601314746375,batman4496,to,2024-05-15 12:29:21.911000+00:00
1240275477524906045,566854387847266321,693107402085498985,cheldesu,posters,2024-05-15 12:11:57.046000+00:00
1240274953614393405,566854387847266321,459250601314746375,batman4496,hentai,2024-05-15 12:09:52.136000+00:00
1240273272260526080,566854387847266321,693107402085498985,cheldesu,carrying,2024-05-15 12:03:11.270000+00:00
1240272424281575495,566854387847266321,459250601314746375,batman4496,with,2024-05-15 11:59:49.096000+00:00
1240268941503234080,566854387847266321,693107402085498985,cheldesu,support,2024-05-15 11:45:58.737000+00:00
1240268281374441483,566854387847266321,459250601314746375,batman4496,for,2024-05-15 11:43:21.350000+00:00
1240268206539538515,566854387847266321,693107402085498985,cheldesu,girlfriend,2024-05-15 11:43:03.508000+00:00
1240267909226565683,566854387847266321,459250601314746375,batman4496,my,2024-05-15 11:41:52.623000+00:00
1240267270232735754,566854387847266321,693107402085498985,cheldesu,called,2024-05-15 11:39:20.275000+00:00
1240266129012690995,566854387847266321,459250601314746375,batman4496,I,2024-05-15 11:34:48.187000+00:00
1240265841430368297,566854387847266321,693107402085498985,cheldesu,brutally.,2024-05-15 11:33:39.622000+00:00
1240251423426347028,566854387847266321,329970695159414785,spood69,masturbating,2024-05-15 10:36:22.102000+00:00
1240244350785556501,566854387847266321,455966601267904523,ibi._.,start,2024-05-15 10:08:15.853000+00:00
1240238909477224578,566854387847266321,459250601314746375,batman4496,to,2024-05-15 09:46:38.544000+00:00
1240237935303856128,566854387847266321,693107402085498985,cheldesu,daughter,2024-05-15 09:42:46.283000+00:00
1240209969316495400,566854387847266321,329970695159414785,spood69,minor,2024-05-15 07:51:38.672000+00:00
1240104375846834307,566854387847266321,693107402085498985,cheldesu,his,2024-05-15 00:52:03.227000+00:00
1240022808273223743,566854387847266321,455966601267904523,ibi._.,tells,2024-05-14 19:27:56.002000+00:00
1239948036751360101,566854387847266321,459250601314746375,batman4496,always,2024-05-14 14:30:49.082000+00:00
1239946784869060709,566854387847266321,693107402085498985,cheldesu,boyfriend,2024-05-14 14:25:50.610000+00:00
1239945373309468692,566854387847266321,459250601314746375,batman4496,'s,2024-05-14 14:20:14.068000+00:00
1239944280550670366,566854387847266321,693107402085498985,cheldesu,grandma,2024-05-14 14:15:53.534000+00:00
1239943096008052829,566854387847266321,459250601314746375,batman4496,my,2024-05-14 14:11:11.117000+00:00
1239937250477736038,566854387847266321,693107402085498985,cheldesu,but,2024-05-14 13:47:57.434000+00:00
1239909289292861541,566854387847266321,459250601314746375,batman4496,erotic,2024-05-14 11:56:50.968000+00:00
1239894229103411200,566854387847266321,693107402085498985,cheldesu,highly,2024-05-14 10:57:00.339000+00:00
1239878778075877439,566854387847266321,459250601314746375,batman4496,is,2024-05-14 09:55:36.527000+00:00
1239874031218327562,566854387847266321,455966601267904523,ibi._.,. This,2024-05-14 09:36:44.788000+00:00
1239872261431885824,566854387847266321,459250601314746375,batman4496,highschool,2024-05-14 09:29:42.838000+00:00
1239859338642722837,566854387847266321,973816804495466506,_mafutofu_,in,2024-05-14 08:38:21.805000+00:00
1239858896567537754,566854387847266321,693107402085498985,cheldesu,girls,2024-05-14 08:36:36.406000+00:00
1239851243581472808,566854387847266321,455966601267904523,ibi._.,and,2024-05-14 08:06:11.792000+00:00
1239838659977678911,566854387847266321,973816804495466506,_mafutofu_,boys,2024-05-14 07:16:11.627000+00:00
1239802305361215590,566854387847266321,693107402085498985,cheldesu,underage,2024-05-14 04:51:44.011000+00:00
1239797406657282138,566854387847266321,459250601314746375,batman4496,of,2024-05-14 04:32:16.069000+00:00
1239795368464748656,566854387847266321,455966601267904523,ibi._.,assholes,2024-05-14 04:24:10.126000+00:00
1239777970843811911,566854387847266321,693107402085498985,cheldesu,tight,2024-05-14 03:15:02.210000+00:00
1239761210900090880,566854387847266321,459250601314746375,batman4496,little,2024-05-14 02:08:26.328000+00:00
1239759951220441149,566854387847266321,693107402085498985,cheldesu,and,2024-05-14 02:03:25.997000+00:00
1239581247060181043,566854387847266321,586382324187398144,reimeiutot,gyat,2024-05-13 14:13:19.605000+00:00
1239575307728715796,566854387847266321,459250601314746375,batman4496,oily,2024-05-13 13:49:43.558000+00:00
1239557857200836631,566854387847266321,455966601267904523,ibi._.,fat,2024-05-13 12:40:23.028000+00:00
1239538023784513576,566854387847266321,693107402085498985,cheldesu,slimy,2024-05-13 11:21:34.373000+00:00
1239480768787513394,566854387847266321,455966601267904523,ibi._.,Bouncy,2024-05-13 07:34:03.718000+00:00
1239475418365427731,566854387847266321,459250601314746375,batman4496,giant,2024-05-13 07:12:48.078000+00:00
1239461272639111168,566854387847266321,455966601267904523,ibi._.,likes,2024-05-13 06:16:35.474000+00:00
1239426436083875840,566854387847266321,586382324187398144,reimeiutot,penis,2024-05-13 03:58:09.792000+00:00
1239411336790671370,566854387847266321,455966601267904523,ibi._.,My,2024-05-13 02:58:09.840000+00:00
1239361327466545223,566854387847266321,693107402085498985,cheldesu,?,2024-05-12 23:39:26.688000+00:00
1239218194938331236,566854387847266321,459250601314746375,batman4496,STDs,2024-05-12 14:10:41.234000+00:00
1239216671869108326,566854387847266321,455966601267904523,ibi._.,thirty,2024-05-12 14:04:38.106000+00:00
1239209324094689280,566854387847266321,693107402085498985,cheldesu,or,2024-05-12 13:35:26.260000+00:00
1239138177243942962,566854387847266321,455966601267904523,ibi._.,disorder,2024-05-12 08:52:43.529000+00:00
1239073504293421158,566854387847266321,197718498871345153,wolvmane,mental,2024-05-12 04:35:44.296000+00:00
1239073208112775188,566854387847266321,586382324187398144,reimeiutot,have,2024-05-12 04:34:33.681000+00:00
1238547719644254258,566854387847266321,455966601267904523,ibi._.,rather,2024-05-10 17:46:27.467000+00:00
1238538778415595520,566854387847266321,197718498871345153,wolvmane,you,2024-05-10 17:10:55.712000+00:00
1238512672845070357,566854387847266321,455966601267904523,ibi._.,Would,2024-05-10 15:27:11.659000+00:00
1238369749063303238,566854387847266321,197718498871345153,wolvmane,dollars.,2024-05-10 05:59:15.974000+00:00
1238368558270910535,566854387847266321,459250601314746375,batman4496,skibidi,2024-05-10 05:54:32.067000+00:00
1238353088679514144,566854387847266321,329970695159414785,spood69,for,2024-05-10 04:53:03.829000+00:00
1238166864551739463,566854387847266321,455966601267904523,ibi._.,gawk,2024-05-09 16:33:04.537000+00:00
1238150772873494590,566854387847266321,329970695159414785,spood69,gawk,2024-05-09 15:29:07.982000+00:00
1238147771601784994,566854387847266321,455966601267904523,ibi._.,the,2024-05-09 15:17:12.423000+00:00
1238145311491358740,566854387847266321,459250601314746375,batman4496,gives,2024-05-09 15:07:25.887000+00:00
1238141984120635504,566854387847266321,329970695159414785,spood69,dawg,2024-05-09 14:54:12.580000+00:00
1238119089315250186,566854387847266321,455966601267904523,ibi._.,Your,2024-05-09 13:23:14.033000+00:00
1238105614572326983,566854387847266321,329970695159414785,spood69,.,2024-05-09 12:29:41.404000+00:00
1238103108500979792,566854387847266321,586382324187398144,reimeiutot,venezuela,2024-05-09 12:19:43.910000+00:00
1238059849032667186,566854387847266321,455966601267904523,ibi._.,in,2024-05-09 09:27:50.049000+00:00
1238020700447571999,566854387847266321,329970695159414785,spood69,mosque,2024-05-09 06:52:16.299000+00:00
1238020568670933092,566854387847266321,459250601314746375,batman4496,bombing,2024-05-09 06:51:44.881000+00:00
1238020439390031932,566854387847266321,329970695159414785,spood69,be,2024-05-09 06:51:14.058000+00:00
1238008336863985744,566854387847266321,459250601314746375,batman4496,s,2024-05-09 06:03:08.591000+00:00
1237996149315735552,566854387847266321,441201999309176842,asianfreshmango,Nigger,2024-05-09 05:14:42.853000+00:00
1237991103492522034,566854387847266321,197718498871345153,wolvmane,why,2024-05-09 04:54:39.835000+00:00
1237984503650324521,566854387847266321,459250601314746375,batman4496,on,2024-05-09 04:28:26.310000+00:00
1237977616301166653,566854387847266321,455966601267904523,ibi._.,other,2024-05-09 04:01:04.238000+00:00
1237959397951406163,566854387847266321,197718498871345153,wolvmane,each,2024-05-09 02:48:40.645000+00:00
1237948119971528764,566854387847266321,459250601314746375,batman4496,convince,2024-05-09 02:03:51.765000+00:00
1237946071355883570,566854387847266321,197718498871345153,wolvmane,to,2024-05-09 01:55:43.337000+00:00
1237945228967673916,566854387847266321,459250601314746375,batman4496,try,2024-05-09 01:52:22.496000+00:00
1237931490919321630,566854387847266321,455966601267904523,ibi._.,still,2024-05-09 00:57:47.090000+00:00
1237931262883270676,566854387847266321,197718498871345153,wolvmane,we,2024-05-09 00:56:52.722000+00:00
1237901473241628784,566854387847266321,455966601267904523,ibi._.,However,,2024-05-08 22:58:30.318000+00:00
1237818370997616680,566854387847266321,197718498871345153,wolvmane,uncontrollably.,2024-05-08 17:28:17.199000+00:00
1237791236820307988,566854387847266321,329970695159414785,spood69,cum,2024-05-08 15:40:27.907000+00:00
1237780868370661478,566854387847266321,455966601267904523,ibi._.,me,2024-05-08 14:59:15.876000+00:00
1237780200486604931,566854387847266321,329970695159414785,spood69,make,2024-05-08 14:56:36.640000+00:00
1237777154276851784,566854387847266321,455966601267904523,ibi._.,she,2024-05-08 14:44:30.367000+00:00
1237773572722917459,566854387847266321,329970695159414785,spood69,much,2024-05-08 14:30:16.458000+00:00
1237762626893774848,566854387847266321,455966601267904523,ibi._.,how,2024-05-08 13:46:46.769000+00:00
1237757817704943626,566854387847266321,329970695159414785,spood69,infuriating,2024-05-08 13:27:40.169000+00:00
1237755376066236499,566854387847266321,455966601267904523,ibi._.,. It's,2024-05-08 13:17:58.037000+00:00
1237739771862716496,566854387847266321,329970695159414785,spood69,sincerely,2024-05-08 12:15:57.705000+00:00
1237613588055855136,566854387847266321,455966601267904523,ibi._.,me,2024-05-08 03:54:33.141000+00:00
1237459191019606086,566854387847266321,197718498871345153,wolvmane,love,2024-05-07 17:41:02.019000+00:00
1237424669808787466,566854387847266321,459250601314746375,batman4496,ever,2024-05-07 15:23:51.521000+00:00
1237423457776570479,566854387847266321,455966601267904523,ibi._.,she,2024-05-07 15:19:02.550000+00:00
1237407768466427978,566854387847266321,586382324187398144,reimeiutot,Will,2024-05-07 14:16:41.927000+00:00
1237362962440650792,566854387847266321,197718498871345153,wolvmane,india.,2024-05-07 11:18:39.338000+00:00
1237352933318983752,566854387847266321,459250601314746375,batman4496,in,2024-05-07 10:38:48.209000+00:00
1237350534923554826,566854387847266321,455966601267904523,ibi._.,miners,2024-05-07 10:29:16.387000+00:00
1237245116549304340,566854387847266321,197718498871345153,wolvmane,strips,2024-05-07 03:30:22.688000+00:00
1237239237112234064,566854387847266321,459250601314746375,batman4496,always,2024-05-07 03:07:00.921000+00:00
1237133804737396756,566854387847266321,455966601267904523,ibi._.,. She,2024-05-06 20:08:03.884000+00:00
1237126374708477994,566854387847266321,197718498871345153,wolvmane,mother,2024-05-06 19:38:32.427000+00:00
1237126130826219616,566854387847266321,455966601267904523,ibi._.,obsessed,2024-05-06 19:37:34.281000+00:00
1237125262403964931,566854387847266321,197718498871345153,wolvmane,self,2024-05-06 19:34:07.233000+00:00
1237112524990582864,566854387847266321,455966601267904523,ibi._.,your,2024-05-06 18:43:30.397000+00:00
1236860306433507399,566854387847266321,459250601314746375,batman4496,love,2024-05-06 02:01:16.807000+00:00
1236810993258987571,566854387847266321,475654361377144842,rvxy,i,2024-05-05 22:45:19.630000+00:00
1200115435408994424,566854387847266321,442788797852155924,gloriouscreed,penis.,2024-01-25 16:30:16.868000+00:00
1150247507436240989,566854387847266321,726313374127882322,ash1999.,bleach,2023-09-10 01:52:56.338000+00:00
1133873222065082450,566854387847266321,455966601267904523,ibi._.,drinking,2023-07-26 21:27:22.486000+00:00
1133639416770990131,566854387847266321,459250601314746375,batman4496,while,2023-07-26 05:58:18.960000+00:00
1133639191150985316,566854387847266321,586382324187398144,reimeiutot,dad,2023-07-26 05:57:25.168000+00:00
1130447365367672962,566854387847266321,576504795653996544,pepperoniii,my,2023-07-17 10:34:14.600000+00:00
1130053807179579412,566854387847266321,627538487725260830,.n1ghtc0r3,fucked,2023-07-16 08:30:23.016000+00:00
1126622992445747352,566854387847266321,455966601267904523,ibi._.,He,2023-07-06 21:17:33.042000+00:00
1126513725759819877,566854387847266321,582385526477160460,arney1,.,2023-07-06 14:03:21.834000+00:00
1126513113118810123,566854387847266321,576504795653996544,pepperoniii,fucker,2023-07-06 14:00:55.769000+00:00
1126510116796121199,566854387847266321,582385526477160460,arney1,daddy,2023-07-06 13:49:01.390000+00:00
1111942138494717972,566854387847266321,455966601267904523,ibi._.,total,2023-05-27 09:01:04.703000+00:00
1111627651933818922,566854387847266321,475654361377144842,rvxy,a,2023-05-26 12:11:25.264000+00:00
1111303458201534504,566854387847266321,459250601314746375,batman4496,is,2023-05-25 14:43:11.455000+00:00
1111236944559607839,566854387847266321,985045358205886465,themasterkuki,kelev,2023-05-25 10:18:53.367000+00:00
1111017340105142282,566854387847266321,663673055460982814,kelevwack,i guess the one word story ends here,2023-05-24 19:46:15.585000+00:00
1110194981039255552,566854387847266321,985045358205886465,themasterkuki,not pedophile and weeb,2023-05-22 13:18:29.905000+00:00
1110076335897980928,566854387847266321,973816804495466506,_mafutofu_,Like youre any different lol ☠️,2023-05-22 05:27:02.699000+00:00
1110076288481378324,566854387847266321,973816804495466506,_mafutofu_,💀,2023-05-22 05:26:51.394000+00:00
1109877917095305247,566854387847266321,985045358205886465,themasterkuki,what else you can expect from genshin impact player,2023-05-21 16:18:35.970000+00:00
1109346264438546544,566854387847266321,973816804495466506,_mafutofu_,shut the hell up,2023-05-20 05:06:00.099000+00:00
1109346254795833434,566854387847266321,973816804495466506,_mafutofu_,i know that already bro,2023-05-20 05:05:57.800000+00:00
1109340464437542962,566854387847266321,455966601267904523,ibi._.,you going straight to hell,2023-05-20 04:42:57.271000+00:00
1109340442350329918,566854387847266321,455966601267904523,ibi._.,ion think god would even let you give an explanation,2023-05-20 04:42:52.005000+00:00
1109340318937141338,566854387847266321,455966601267904523,ibi._.,you're going to hell bro,2023-05-20 04:42:22.581000+00:00
1109001151673794622,566854387847266321,973816804495466506,_mafutofu_,kids,2023-05-19 06:14:38.804000+00:00
1104762609875558440,566854387847266321,577118255773253635,lmaomomo,Small,2023-05-07 13:32:11.691000+00:00
1101853419267952650,566854387847266321,455966601267904523,ibi._.,dong,2023-04-29 12:52:06.600000+00:00
1101338569227911269,566854387847266321,197718498871345153,wolvmane,MY,2023-04-28 02:46:16.785000+00:00
1101332870842298408,566854387847266321,459250601314746375,batman4496,through,2023-04-28 02:23:38.184000+00:00
1101167409018179606,566854387847266321,455966601267904523,ibi._.,tore,2023-04-27 15:26:09.011000+00:00
1100986257426886678,566854387847266321,197718498871345153,wolvmane,Almost,2023-04-27 03:26:19.106000+00:00
1081116882632974346,566854387847266321,985045358205886465,themasterkuki,schlong,2023-03-03 07:32:31+00:00
1080877293532086312,566854387847266321,577118255773253635,lmaomomo,Big,2023-03-02 15:40:28.507000+00:00
1070692278588424282,566854387847266321,985045358205886465,themasterkuki,africa,2023-02-02 13:08:51.716000+00:00
1070433532599615568,566854387847266321,442788797852155924,gloriouscreed,black,2023-02-01 20:00:41.865000+00:00
1069714047118880818,566854387847266321,455966601267904523,ibi._.,It's,2023-01-30 20:21:43.159000+00:00
